Entity,Code,Date,"Government Response Stringency Index ((0 to 100, 100 = strictest))"
Italy,ITA,"Jan 1, 2020",0
Italy,ITA,"Jan 2, 2020",0
Italy,ITA,"Jan 3, 2020",0
Italy,ITA,"Jan 4, 2020",0
Italy,ITA,"Jan 5, 2020",0
Italy,ITA,"Jan 6, 2020",0
Italy,ITA,"Jan 7, 2020",0
Italy,ITA,"Jan 8, 2020",0
Italy,ITA,"Jan 9, 2020",0
Italy,ITA,"Jan 10, 2020",0
Italy,ITA,"Jan 11, 2020",0
Italy,ITA,"Jan 12, 2020",0
Italy,ITA,"Jan 13, 2020",0
Italy,ITA,"Jan 14, 2020",0
Italy,ITA,"Jan 15, 2020",0
Italy,ITA,"Jan 16, 2020",0
Italy,ITA,"Jan 17, 2020",0
Italy,ITA,"Jan 18, 2020",0
Italy,ITA,"Jan 19, 2020",0
Italy,ITA,"Jan 20, 2020",0
Italy,ITA,"Jan 21, 2020",0
Italy,ITA,"Jan 22, 2020",0
Italy,ITA,"Jan 23, 2020",2.78
Italy,ITA,"Jan 24, 2020",2.78
Italy,ITA,"Jan 25, 2020",2.78
Italy,ITA,"Jan 26, 2020",2.78
Italy,ITA,"Jan 27, 2020",2.78
Italy,ITA,"Jan 28, 2020",2.78
Italy,ITA,"Jan 29, 2020",2.78
Italy,ITA,"Jan 30, 2020",8.33
Italy,ITA,"Jan 31, 2020",19.44
Italy,ITA,"Feb 1, 2020",19.44
Italy,ITA,"Feb 2, 2020",19.44
Italy,ITA,"Feb 3, 2020",19.44
Italy,ITA,"Feb 4, 2020",19.44
Italy,ITA,"Feb 5, 2020",19.44
Italy,ITA,"Feb 6, 2020",19.44
Italy,ITA,"Feb 7, 2020",19.44
Italy,ITA,"Feb 8, 2020",19.44
Italy,ITA,"Feb 9, 2020",19.44
Italy,ITA,"Feb 10, 2020",19.44
Italy,ITA,"Feb 11, 2020",19.44
Italy,ITA,"Feb 12, 2020",19.44
Italy,ITA,"Feb 13, 2020",19.44
Italy,ITA,"Feb 14, 2020",19.44
Italy,ITA,"Feb 15, 2020",19.44
Italy,ITA,"Feb 16, 2020",19.44
Italy,ITA,"Feb 17, 2020",19.44
Italy,ITA,"Feb 18, 2020",19.44
Italy,ITA,"Feb 19, 2020",19.44
Italy,ITA,"Feb 20, 2020",19.44
Italy,ITA,"Feb 21, 2020",27.78
Italy,ITA,"Feb 22, 2020",37.04
Italy,ITA,"Feb 23, 2020",69.91
Italy,ITA,"Feb 24, 2020",69.91
Italy,ITA,"Feb 25, 2020",69.91
Italy,ITA,"Feb 26, 2020",69.91
Italy,ITA,"Feb 27, 2020",69.91
Italy,ITA,"Feb 28, 2020",69.91
Italy,ITA,"Feb 29, 2020",69.91
Italy,ITA,"Mar 1, 2020",69.91
Italy,ITA,"Mar 2, 2020",69.91
Italy,ITA,"Mar 3, 2020",69.91
Italy,ITA,"Mar 4, 2020",74.54
Italy,ITA,"Mar 5, 2020",74.54
Italy,ITA,"Mar 6, 2020",74.54
Italy,ITA,"Mar 7, 2020",74.54
Italy,ITA,"Mar 8, 2020",74.54
Italy,ITA,"Mar 9, 2020",74.54
Italy,ITA,"Mar 10, 2020",82.41
Italy,ITA,"Mar 11, 2020",85.19
Italy,ITA,"Mar 12, 2020",85.19
Italy,ITA,"Mar 13, 2020",85.19
Italy,ITA,"Mar 14, 2020",85.19
Italy,ITA,"Mar 15, 2020",85.19
Italy,ITA,"Mar 16, 2020",85.19
Italy,ITA,"Mar 17, 2020",85.19
Italy,ITA,"Mar 18, 2020",85.19
Italy,ITA,"Mar 19, 2020",85.19
Italy,ITA,"Mar 20, 2020",91.67
Italy,ITA,"Mar 21, 2020",91.67
Italy,ITA,"Mar 22, 2020",91.67
Italy,ITA,"Mar 23, 2020",91.67
Italy,ITA,"Mar 24, 2020",91.67
Italy,ITA,"Mar 25, 2020",91.67
Italy,ITA,"Mar 26, 2020",91.67
Italy,ITA,"Mar 27, 2020",91.67
Italy,ITA,"Mar 28, 2020",91.67
Italy,ITA,"Mar 29, 2020",91.67
Italy,ITA,"Mar 30, 2020",91.67
Italy,ITA,"Mar 31, 2020",91.67
Italy,ITA,"Apr 1, 2020",91.67
Italy,ITA,"Apr 2, 2020",91.67
Italy,ITA,"Apr 3, 2020",91.67
Italy,ITA,"Apr 4, 2020",91.67
Italy,ITA,"Apr 5, 2020",91.67
Italy,ITA,"Apr 6, 2020",91.67
Italy,ITA,"Apr 7, 2020",91.67
Italy,ITA,"Apr 8, 2020",91.67
Italy,ITA,"Apr 9, 2020",91.67
Italy,ITA,"Apr 10, 2020",87.96
Italy,ITA,"Apr 11, 2020",87.96
Italy,ITA,"Apr 12, 2020",93.52
Italy,ITA,"Apr 13, 2020",93.52
Italy,ITA,"Apr 14, 2020",93.52
Italy,ITA,"Apr 15, 2020",93.52
Italy,ITA,"Apr 16, 2020",93.52
Italy,ITA,"Apr 17, 2020",93.52
Italy,ITA,"Apr 18, 2020",93.52
Italy,ITA,"Apr 19, 2020",93.52
Italy,ITA,"Apr 20, 2020",93.52
Italy,ITA,"Apr 21, 2020",93.52
Italy,ITA,"Apr 22, 2020",93.52
Italy,ITA,"Apr 23, 2020",93.52
Italy,ITA,"Apr 24, 2020",93.52
Italy,ITA,"Apr 25, 2020",93.52
Italy,ITA,"Apr 26, 2020",93.52
Italy,ITA,"Apr 27, 2020",93.52
Italy,ITA,"Apr 28, 2020",93.52
Italy,ITA,"Apr 29, 2020",93.52
Italy,ITA,"Apr 30, 2020",93.52
Italy,ITA,"May 1, 2020",93.52
Italy,ITA,"May 2, 2020",93.52
Italy,ITA,"May 3, 2020",93.52
Italy,ITA,"May 4, 2020",62.96
Italy,ITA,"May 5, 2020",62.96
Italy,ITA,"May 6, 2020",62.96
Italy,ITA,"May 7, 2020",62.96
Italy,ITA,"May 8, 2020",62.96
Italy,ITA,"May 9, 2020",62.96
Italy,ITA,"May 10, 2020",62.96
Italy,ITA,"May 11, 2020",62.96
Italy,ITA,"May 12, 2020",62.96
Italy,ITA,"May 13, 2020",62.96
Italy,ITA,"May 14, 2020",62.96
Italy,ITA,"May 15, 2020",62.96
Italy,ITA,"May 16, 2020",66.67
Italy,ITA,"May 17, 2020",66.67
Italy,ITA,"May 18, 2020",63.89
Italy,ITA,"May 19, 2020",63.89
Italy,ITA,"May 20, 2020",63.89
Italy,ITA,"May 21, 2020",63.89
Italy,ITA,"May 22, 2020",63.89
Italy,ITA,"May 23, 2020",63.89
Italy,ITA,"May 24, 2020",63.89
Italy,ITA,"May 25, 2020",63.89
Italy,ITA,"May 26, 2020",63.89
Italy,ITA,"May 27, 2020",63.89
Italy,ITA,"May 28, 2020",63.89
Italy,ITA,"May 29, 2020",63.89
Italy,ITA,"May 30, 2020",63.89
Italy,ITA,"May 31, 2020",63.89
Italy,ITA,"Jun 1, 2020",63.89
Italy,ITA,"Jun 2, 2020",52.78
Italy,ITA,"Jun 3, 2020",44.44
Italy,ITA,"Jun 4, 2020",44.44
Italy,ITA,"Jun 5, 2020",44.44
Italy,ITA,"Jun 6, 2020",44.44
Italy,ITA,"Jun 7, 2020",44.44
Italy,ITA,"Jun 8, 2020",44.44
Italy,ITA,"Jun 9, 2020",44.44
Italy,ITA,"Jun 10, 2020",44.44
Italy,ITA,"Jun 11, 2020",50
Italy,ITA,"Jun 12, 2020",50
Italy,ITA,"Jun 13, 2020",50
Italy,ITA,"Jun 14, 2020",50
Italy,ITA,"Jun 15, 2020",55.56
Italy,ITA,"Jun 16, 2020",55.56
Italy,ITA,"Jun 17, 2020",55.56
Italy,ITA,"Jun 18, 2020",55.56
Italy,ITA,"Jun 19, 2020",55.56
Italy,ITA,"Jun 20, 2020",55.56
Italy,ITA,"Jun 21, 2020",55.56
Italy,ITA,"Jun 22, 2020",55.56
Italy,ITA,"Jun 23, 2020",55.56
Italy,ITA,"Jun 24, 2020",55.56
Italy,ITA,"Jun 25, 2020",55.56
Italy,ITA,"Jun 26, 2020",55.56
Italy,ITA,"Jun 27, 2020",55.56
Italy,ITA,"Jun 28, 2020",55.56
Italy,ITA,"Jun 29, 2020",55.56
Italy,ITA,"Jun 30, 2020",55.56
Italy,ITA,"Jul 1, 2020",55.56
Italy,ITA,"Jul 2, 2020",55.56
Italy,ITA,"Jul 3, 2020",55.56
Italy,ITA,"Jul 4, 2020",55.56
Italy,ITA,"Jul 5, 2020",55.56
Italy,ITA,"Jul 6, 2020",55.56
Italy,ITA,"Jul 7, 2020",55.56
Italy,ITA,"Jul 8, 2020",55.56
Italy,ITA,"Jul 9, 2020",58.33
Italy,ITA,"Jul 10, 2020",58.33
Italy,ITA,"Jul 11, 2020",58.33
Italy,ITA,"Jul 12, 2020",58.33
Italy,ITA,"Jul 13, 2020",58.33
Italy,ITA,"Jul 14, 2020",58.33
Italy,ITA,"Jul 15, 2020",58.33
Italy,ITA,"Jul 16, 2020",58.33
Italy,ITA,"Jul 17, 2020",58.33
Italy,ITA,"Jul 18, 2020",58.33
Italy,ITA,"Jul 19, 2020",58.33
Italy,ITA,"Jul 20, 2020",58.33
Italy,ITA,"Jul 21, 2020",58.33
Italy,ITA,"Jul 22, 2020",58.33
Italy,ITA,"Jul 23, 2020",58.33
Italy,ITA,"Jul 24, 2020",58.33
Italy,ITA,"Jul 25, 2020",58.33
Italy,ITA,"Jul 26, 2020",58.33
Italy,ITA,"Jul 27, 2020",48.15
Italy,ITA,"Jul 28, 2020",48.15
Italy,ITA,"Jul 29, 2020",48.15
Italy,ITA,"Jul 30, 2020",48.15
Italy,ITA,"Jul 31, 2020",48.15
Italy,ITA,"Aug 1, 2020",48.15
Italy,ITA,"Aug 2, 2020",48.15
Italy,ITA,"Aug 3, 2020",48.15
Italy,ITA,"Aug 4, 2020",48.15
Italy,ITA,"Aug 5, 2020",48.15
Italy,ITA,"Aug 6, 2020",48.15
Italy,ITA,"Aug 7, 2020",48.15
Italy,ITA,"Aug 8, 2020",50.93
Italy,ITA,"Aug 9, 2020",50.93
Italy,ITA,"Aug 10, 2020",50.93
Italy,ITA,"Aug 11, 2020",50.93
Italy,ITA,"Aug 12, 2020",50.93
Italy,ITA,"Aug 13, 2020",50.93
Italy,ITA,"Aug 14, 2020",50.93
Italy,ITA,"Aug 15, 2020",50.93
Italy,ITA,"Aug 16, 2020",50.93
Italy,ITA,"Aug 17, 2020",54.63
Italy,ITA,"Aug 18, 2020",54.63
Italy,ITA,"Aug 19, 2020",54.63
Italy,ITA,"Aug 20, 2020",54.63
Italy,ITA,"Aug 21, 2020",54.63
Italy,ITA,"Aug 22, 2020",54.63
Italy,ITA,"Aug 23, 2020",54.63
Italy,ITA,"Aug 24, 2020",54.63
Italy,ITA,"Aug 25, 2020",54.63
Italy,ITA,"Aug 26, 2020",54.63
Italy,ITA,"Aug 27, 2020",54.63
Italy,ITA,"Aug 28, 2020",54.63
Italy,ITA,"Aug 29, 2020",54.63
Italy,ITA,"Aug 30, 2020",54.63
Italy,ITA,"Aug 31, 2020",54.63