1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
0.8893095330171717,0.8918687589158345,0.8975922825480348,0.9218599679315874,0.8738397564416722,0.8610161768056505,0.8749066467513069,0.9147956246401843,0.8706493506493507,0.8911601861013453,0.9117400897816328,0.8976631077502207,0.9033335771941375,0.9155228902860179,0.9575423282548353,0.9033956167096656,0.9136786339555717,0.888787455697562,0.888319629797959,0.8757543728050735,0.9860272913755685,0.9206059023243667,0.9233685859772817,0.8801263481204844,0.8894086201135984,0.8876956277931656,0.8744585579822718,0.8926708972103543,0.841312332690033,0.8888159073266854,0.8884551691506979,0.8806755055181098,0.8985577965734114,0.927395161805068,0.8637877184378308,0.8981146880872241,0.919490132754112,0.854253582441502,0.8611462526356143,0.8822896172834923,0.8734130859375,0.8754085219214405,0.8836458869195155,0.90831268303672,0.8846797990270356,0.8876596082163534,0.8910845821691643,0.9067444304009502,0.8681925808997633,0.8892283929890538,0.8941109355801299,0.8901905032698323,0.8849874596918668,0.9147888913976067,0.8979945874679065,0.9143428104278317,0.8798669536294267,0.9106903082528706,0.9265967588179218,0.9261489418223678,0.9540724631114735,0.9296195958911841,0.9402071007314159,0.9168294624122711,0.9469880172811999,0.9243533430941923,0.9285167097577325,0.8982010681158062,0.9080186872941717,0.9086805555555556,0.9085121207024962,0.904891461649783,0.8749104562408913,0.8955669065284665,0.8820765840120445,0.906801007556675,0.9115401885945218,0.9294939350732544,0.9304383788254756,0.9284438401450319,0.9205445101200072,0.9105966037867429,0.9084264106337298,0.9059964169037833,0.9049721189591078,0.9061438415995341,0.9297709322767704,0.9507206770397144,0.9180451127819549,1.3574204252717985,1.1867541766109786,0.6998362201598094,0.8939429101879787,0.9290369297610427,0.9007240853658537,0.834860633829706,0.8856882821387941,0.9025516403402187,0.9038014292359084,0.9367215861491204,0.9254185692541856,0.9135554279149913,0.8698818066694808,4.358421220837328,2.7150272514923435,3.645059880239521
0.8975413688057367,0.8939940410851498,0.9175811268834525,0.9070765790944662,0.9083798205190395,0.9046939914429218,0.8949307837864755,0.891529124654807,0.8617123617123618,0.8564687377113646,0.898465242250978,0.9263102258818293,0.9239779050076606,0.9051867972433805,0.9222776144945869,0.9324230118068849,0.9323458306151425,0.9184670551322277,0.9366169753195709,0.9306011249121162,0.8998290254450367,0.9257896276077208,0.9331450345066482,0.9012157187294884,0.8630397565151227,0.9060069501903029,0.8944865679864302,0.914384902508418,0.9360908267149939,0.8965575471015367,0.8672410761385616,0.8708778966131907,0.9151423889454803,0.9340388675364045,0.9260581112741126,0.91650982586432,0.9200712403278017,0.9040380557244536,0.9088341196920785,0.9332923455272056,0.9392923259631842,0.9383317363994464,0.9229562992613378,0.91763572116929,0.9195470798569726,0.9150362610797744,0.9308537832310838,0.8926489039781533,0.8967455621301775,0.9272214948482951,0.917681568394475,0.9408289801298638,0.9107651193865102,0.938852600928622,0.9122004232683177,0.9496257573957467,0.9446259673258813,0.9164257790805725,0.9453523894977461,0.9562133072407045,0.9690923591386716,0.9272299293834827,0.9389236125676412,0.9377007690061325,0.937527256868731,0.9515804533464479,0.9277531177340943,0.9060604859487098,0.9391576725341323,0.9329003002634966,0.9508724303259847,0.955439110432612,0.975216516292427,0.9665743804443244,0.9801965281149037,0.9235454579425283,0.9623473541383989,0.955283926852743,0.9633175095139079,0.9598638418940202,0.9333750586762635,0.9382347929800647,0.9166790183581426,0.9268524382520583,0.9128678592036931,0.9053730321697467,0.960269946663764,0.9747667776270907,0.9426860289145764,1.42548961861287,1.284062830921285,0.7186296120805092,0.929522224863323,0.929683658416653,0.9286843638179246,0.8850832027460638,0.9167198588217624,0.9272367667724978,0.9361769686706182,0.9519180366928759,0.9316540991496871,0.9336337928596677,0.8684674575184353,4.678436845778088,2.884895466290815,3.8381715486667543
0.9778042857751459,0.9620537330726338,0.976004955498321,0.9716644212057056,0.9562322140011383,0.9502857789598778,0.9613999445932219,0.9476185024043966,0.9394872227376233,0.967658116680457,0.9497923744809362,0.9814348265409228,0.985549758834531,0.9538048944016091,1.002862166400433,0.9779797762478485,0.9824969724492886,0.9767587532669504,0.9634328358208956,1.005256940342587,0.969465121102482,0.9685108547383996,0.9893476401523987,0.9611018028282287,0.9632456552372005,0.9788190325556874,0.9752954402127718,0.9722936551110232,0.9650756095051949,0.9693352217800859,0.9839993298148614,0.9943157671058224,0.9757277433590766,0.9926697942211323,1.0155552549709184,1.0175113451345827,1.0102770756831514,0.9874196447086473,0.9891192338000848,1.0058441558441558,0.9820923977802744,0.9988317757009346,0.9608217287158459,0.9660607524608974,0.9821169036334914,0.9843338034214237,1.0049496644295302,0.9776202109277244,0.992749982054411,1.0234748715525896,0.9831863186318632,0.9620732665034416,0.9852712316585149,0.991380655226209,0.9815415041476679,0.979677482028366,0.955849178214631,0.9920846292812844,1.00843782709931,0.9746929463883067,0.9838257821448779,0.9384777721704822,0.9888005234811497,0.937719377193772,0.9739299974315269,0.9618234605884647,0.9646490435602341,0.9863490262809604,0.968269513270003,0.9437192259246536,0.957150923273176,0.9714971073797093,0.9848252850972415,0.9587699764212733,0.9606322070800742,0.9335897610456805,0.9683351035581519,0.9662666055886395,0.9443979781082948,0.9599970294823873,0.9869933910734224,0.9764532899228063,0.9690289036272824,0.9455852458533424,0.9549379652605459,0.9361668634395907,0.981992154998217,0.994007026245092,1.0067916680206674,1.5118639118055048,1.2654973570398846,0.7972092245989305,0.9892864049506865,0.9331359102244389,0.9587417009168511,0.9454545454545454,0.9538788522848034,0.9694814366424536,1.0042562098799888,1.027085330776606,0.9693580149665223,0.9507326932794341,0.9496183206106871,5.312742980561555,2.881389252948886,3.9216479211424238
1.0487096426484521,0.9878872258962756,1.0283555762638532,1.0444542060180102,1.0339640380773298,1.0294344362920034,1.0461553193526765,1.0285505535884898,1.0373659373659374,1.0157219159200552,1.0398079723825449,1.06518655128387,1.0747540020561022,1.026448278176814,1.0784386027516752,1.059735063408459,1.0586969914257147,1.0506544087677188,1.0436026995512526,1.0448452806717463,1.055237127862826,1.0411986775154172,1.0599063704031044,1.0579185648798626,1.024593106749641,1.0538578588080914,1.0263216317469128,1.042379077254595,0.983675094565001,1.029786746159138,1.036143551274401,1.0211681899359177,1.0425363971233117,1.066624728354112,1.0665411484913045,1.0436629821044308,1.053338911921697,1.0174294231106435,1.0470240366272414,1.0467366081641991,1.035880938914027,1.036511268228016,0.9992218217562254,1.017658718241336,0.9860490729976137,1.04246238200567,1.0400503341143799,1.0557483346419796,1.02484245801916,1.03967396338263,1.0472813238770686,1.0577587465330154,1.0299684542586751,1.0211639169980706,1.032113433839601,1.0404864714970488,0.999683869438078,1.049061796770573,1.066592422555058,1.0133147960002138,1.0515852465619426,1.0155341569767442,1.0286121247590196,1.0093891168915528,1.0115644672417814,0.9949814439946019,1.0652588781944905,1.0429522796232809,1.052826470987906,1.0175749942752461,1.0394529649043336,1.0366568914956011,1.0271117197836632,1.0187705456936227,1.042848601607653,0.9947500417990303,1.0032321899736147,1.002457494447883,0.9939979873490512,1.0103403597946878,1.0262198189134808,1.0132602225327771,1.004011402972918,1.0516934602778212,1.024820378837361,1.0218649517684888,1.022746460777956,1.0409614377944512,1.01482448214704,1.5182969097741619,1.3701972589717184,0.806136889956257,1.0490945509545027,1.0197459054033369,0.9833702036768632,1.036764705882353,1.057223965336919,1.0877397184347632,1.0583900859662834,1.0611173412172494,0.9929320203303685,1.0035205364626991,1.0363232023721276,5.751866389594397,2.9661458333333335,3.9461198738170347
1.0481560597604707,1.0650245525106923,1.0920826161790018,1.066727167309486,1.052755905511811,1.061900097943193,1.100195559645692,1.083408014338753,1.0993734593262119,1.067236560907447,1.1044408427876824,1.1014749059940592,1.1076436345229055,1.0776884806735554,1.1072826329743326,1.1012687490650965,1.1026744468757599,1.0852224799662589,1.0703871699335816,1.0877173714076516,1.1340023435387434,1.086223362165407,1.0977219219418377,1.1247083179816482,1.0669127516778523,1.1081167411990183,1.0997869900049155,1.105824104636456,1.0421109316101238,1.0897623546318227,1.1194092385042422,1.07342018750761,1.0667538608581921,1.0991068067485712,1.0853697702256868,1.0884135243356674,1.072456086105099,1.04048567634225,1.076931599940907,1.0757225001866926,1.0891555409943485,1.0598352181949187,1.0534016431274809,1.0514293437859026,1.059274082252277,1.0994685724757192,1.0954456636104013,1.0725362458634455,1.0962397536539878,1.0776495650630216,1.0651951157031851,1.0674231940215888,1.0533049040511726,1.0766442953020134,1.0765754132231404,1.061875,1.0803514811124195,1.1071370944208514,1.1002585928240491,1.0357515960533952,1.1034596204460452,1.0984908657664814,1.0849960881306313,1.0872194322025213,1.0677568255133887,1.0442526373475818,1.0630190981183427,1.0930178178927186,1.0400150858004902,1.055245110490221,1.0602507574451314,1.0668282913460525,1.0403256583131917,1.0664805509026614,1.0692168265236766,1.073446114341817,1.0303770197486535,1.0547088784580045,1.046770601336303,1.0549063814577548,1.0737728108643372,1.054448219754977,1.04023851590106,1.0365442794279427,1.0652431122880162,1.050592885375494,1.0579306239515125,1.0849339293609077,1.0777523194230552,1.5590589974134745,1.410996141704665,0.8213990970435459,1.0961743341404357,1.0056971039721474,1.0493299832495813,1.058349146110057,1.0705514817546753,1.0821353894406691,1.095952945307699,1.0713726906180419,1.062724658519051,1.0645669291338582,1.0787984327383544,5.638970785312249,3.2205482835267967,3.8147426981919335
1.0398086354661327,1.0298906021190455,1.0361760480605982,1.0312422582509841,1.039787798408488,1.0471516276413477,1.0251004016064258,1.0631335070952794,1.0485458738819824,1.048014553205564,1.0857934961786302,1.0290294056779485,1.0334335403028685,1.0552471812662618,1.0627597092929213,1.0591938960656297,1.06338773464045,1.0541898278885884,1.0409813966028578,1.0512496432502956,1.1045537476263172,1.0615102775880272,1.071492523097438,1.0517893629503752,1.0062830215621876,1.0630451945851225,1.0620731407382182,1.0824065534638962,1.0490943755958055,1.0273584630208181,1.0225844004656577,1.0382311368378543,1.1008571093107902,1.075489689697644,1.074294205052006,1.073187549251379,1.0724736189230064,1.0485309659691397,1.0764252036005144,1.0614644119776804,1.065022952060953,1.046131617874712,1.020451127819549,1.063221007893139,1.0933727902811308,1.0472421570637687,1.0501737862989124,1.0398249306738834,1.0589526946393624,1.0643263068800128,1.0418077501881113,1.0435367494191023,1.0540485966211213,1.0453808347678566,1.0276750239758872,1.0513531931464175,1.0199571651090342,1.083017282813718,1.0502502146812354,1.0283103887628577,1.0783068993651868,1.0502197868368761,1.0647125890191989,1.0618544508397068,1.0789750308496213,1.0529238157170726,1.0805102915951972,1.0621921827517553,1.0308636987961541,1.0481691521389065,1.0600981419198323,1.063981074148403,1.03437336202378,1.0505683232390277,1.0211252035134972,1.0597814532930823,1.0661390616167326,1.0526455906821963,1.0514978415383944,1.0546889393846344,1.0556906333217553,1.05068093773713,1.0580815560821486,1.0639717577685535,1.0783640134819807,1.0254704428815815,1.0702986624320527,1.0715970350404314,1.0572096713575814,1.5326382592928378,1.4225244206090788,0.8158808529108567,1.0252367599597905,1.0365643325284581,1.0280714222261704,0.9956784083496413,1.0330827787619092,1.0739009124500414,1.0867829913524023,1.0597340606887147,1.059245960502693,1.0454311321726588,1.0305680963130173,5.414943227899433,3.1694192860948323,3.339907860639217
0.9209010840108401,0.9524782830863566,0.9687761483243053,0.9717020161623963,0.924916762927227,0.9284715352866937,0.9749331976078381,0.916176967240797,0.9015030215381437,0.8906843786783252,0.8784567201972413,0.9436932428251652,0.9568597602413896,0.9922666666666666,0.911775165202622,0.9826766729205754,0.9558851700829205,0.9576159328894495,0.9416327238062224,0.9184691531236603,0.9751644100580271,0.9868918659060316,0.9327668316369409,0.9556607748329755,0.925068493150685,0.9648964720170816,0.9267705769756631,0.9729709959401631,0.9811712923340261,0.9163475379559467,0.8872259696458684,0.8761385426653883,0.9213296715871381,0.9162647628450993,0.9347646299910681,0.9282061041463473,0.9020113045298636,0.9068008080167941,0.9253566610799984,0.9558036460946646,0.9484784985422741,0.977956820480625,1.0131529900420682,0.9882922260380893,0.9111803084223014,0.9195135177008289,0.9151911522305525,0.8948350384029354,0.8653354904632152,0.8957857511235541,0.9173124339556181,0.9138339008483869,0.9136360781357955,0.9569311289375856,0.9223444637457376,0.9517790033676607,0.9739054798492317,0.9530411616046345,0.9232639674281836,0.9654262835609986,0.9670069877400728,0.9613080684596577,0.9634870445686149,0.9832520056240178,0.9810118455266283,0.9875391032325339,0.9833186522792337,0.9586033869956094,0.9669961797487299,0.9786527178907188,0.9450952289076927,0.9609358374122153,0.9518728222996515,0.9501096709870389,0.9518220281151903,1.0120763002607382,0.9746289694055219,0.9922544110076286,1.005001636049175,0.9653878889134067,0.9486388730249381,0.9756549933367222,0.9629029399103594,0.9539614979108907,0.9492429229756418,0.998109076433121,0.9871907266705631,0.9531893294230444,0.9183533031088082,1.4616355866355866,1.4032864353989905,0.7816491083514802,0.948099190490829,0.9848839301781537,1.029051987767584,0.9518889502326682,0.9653542562745191,0.950136259851219,0.9557605985037406,0.9213140813352761,0.9807315816589387,0.9903591482148533,0.9425780536790214,5.302843550654125,3.153033504376698,3.2290880503144654
1.1068401323787653,1.1388227288193262,1.1394815729148298,1.0915610639186744,1.1637899034892354,1.0936518713400663,1.079352356524527,1.0808930593755055,1.05198342214328,1.092536514018499,1.0835355005660683,1.114035492048859,1.1570094815998837,1.1146697837521917,1.1014583995898048,1.133449196201353,1.1193355340971278,1.1254521665512198,1.141952877740007,1.176585623678647,0.985809612298336,1.109198691741619,1.1214500501169395,1.0846249379036264,1.1175738171469227,1.1115738925911407,1.0866991565970137,1.0911993117033079,1.167265879130286,1.0918205280921183,1.0876341338783853,1.057933083398175,1.0607152570029916,1.117859176314291,1.1616636367667272,1.1514515674422974,1.1307340859267758,1.15696362013754,1.1432293051198894,1.1094481304325463,1.1278887923544745,1.101545635091961,1.099725770851448,1.099262174126906,1.1387233224379927,1.1304138130606733,1.1496985934360349,1.1259068161539356,1.142975463298478,1.1592169502772907,1.1810232777974714,1.1691232335511321,1.1683298969072164,1.1257301721175772,1.1033937188513567,1.1592931685767334,1.1505876275345472,1.09311081661376,1.2290820811184129,1.2653586518381816,1.1813509761644565,1.195369406867846,1.1743212004209096,1.1892002574153162,1.2019566736547869,1.2232815623558357,1.1222514765530491,1.1504485379716496,1.201797247964055,1.215637604716103,1.1888646288209608,1.1861141731572005,1.1669202347315801,1.1563702436938863,1.1516598628976353,1.2246192018746984,1.2056422569027612,1.215679490727927,1.1916151572158022,1.1643461288223813,1.1193165222471035,1.1762144305128013,1.1601931628682602,1.1783027863121094,1.1573894662673947,1.183685111237878,1.2249633780547353,1.185647425897036,1.1962014953883098,1.550934824392801,1.420027298672292,0.8438465733503,1.1083439490445859,1.2620498614958449,1.0489440160911834,1.0882150917476205,1.1206517759062615,1.1268382352941178,1.1504498714652955,1.1453827669069687,1.1822847924915676,1.2106241288524082,1.1135040745052387,6.0488002156915615,3.182638888888889,3.6379542395693134
0.9213996146744802,0.8725362588322797,0.8988845279900847,0.9293655205272771,0.8990104034509008,0.9163769795287756,0.9576365663322185,0.90638227238775,0.9114917183734167,0.9039617518044886,0.9343163538873994,0.9369537147397695,0.9448119922954527,0.9241589108761784,0.9317513496115752,0.9602395159953588,0.9706928088455926,0.9166366222008573,0.9283925318761385,0.9334516415261757,1.073837042697488,1.009154738352923,0.9683098591549296,1.0051389061916034,0.9329743427304403,0.9845785337495963,0.9771606416088101,0.9995453253765274,0.9189334562778546,1.0108465384289467,0.9465687515826792,0.9531350770333213,0.9433878252019592,0.9136242610226093,0.9292017153224477,0.947144738417335,0.9235994767401832,0.9057982442306681,0.8805160233439132,0.9116435791838263,0.9155479059093516,0.9140983305815447,0.8502673796791443,0.8900870597546497,0.9267973856209151,0.9480701754385965,0.915147480540762,0.9078784939599682,0.921870761217514,0.9123422873422874,0.914726752147392,0.8841360209262964,0.8960735950936605,0.9219918483076378,0.9351209001675844,0.9270952489895523,0.8612278389735684,0.9584126104103927,0.9368379927070672,0.9032498333921362,0.9709446688655821,0.9176049668525729,1.0226353601674756,0.9038511021528433,0.9064542591759507,0.9010416666666666,0.9037754524886877,0.902784269212793,0.8883969187844969,0.8581410583011864,0.9151165067554338,0.9732005613847491,0.945731836475323,0.9492264773015471,0.9556962025316456,0.8170787396438124,0.8766716196136701,0.8820959108618869,0.9460702081391736,0.9551327559278716,0.962907455976021,0.9421547360809833,0.964194070506494,0.8511317949000385,0.8862605001448296,0.883398485218666,0.9310032398001208,0.9140001438124685,1.0204015753115114,1.4539473684210527,1.0901525658807212,0.8122411412793373,1.003652242953553,0.856092179455749,0.9688233759457344,0.9223484848484849,0.9370151826559703,0.9293193717277487,0.9297995242949372,0.9181376080691642,0.9069593787335722,0.8713349968808484,1.5427867120554055,5.731672597864769,3.3947169811320754,2.909608229371854
