TO,VC,{}
TO,CN,{}
TO,AT,{}
TO,AL,{}
TO,AO,{}
TO,BI,{}
VC,NO,{}
VC,AL,{}
VC,AO,{}
VC,PV,{}
VC,BI,{}
VC,VB,{}
CN,AT,{}
CN,IM,{}
CN,SV,{}
AT,AL,{}
AT,SV,{}
AL,SV,{}
AL,GE,{}
AL,PV,{}
AL,PC,{}
AO,BI,{}
NO,VA,{}
NO,MI,{}
NO,PV,{}
NO,VB,{}
PV,MI,{}
PV,PC,{}
PV,LO,{}
VB,VA,{}
VA,CO,{}
VA,MI,{}
VA,MB,{}
MI,BG,{}
MI,CR,{}
MI,LO,{}
MI,MB,{}
IM,SV,{}
SV,GE,{}
GE,SP,{}
GE,PC,{}
GE,PR,{}
PC,CR,{}
PC,PR,{}
PC,LO,{}
SP,PR,{}
SP,MS,{}
PR,CR,{}
PR,MN,{}
PR,RE,{}
PR,MS,{}
MS,RE,{}
MS,LU,{}
CO,SO,{}
CO,LC,{}
CO,MB,{}
MB,BG,{}
MB,LC,{}
SO,BG,{}
SO,BS,{}
SO,BZ,{}
SO,TN,{}
SO,LC,{}
LC,BG,{}
BG,BS,{}
BG,CR,{}
BS,CR,{}
BS,MN,{}
BS,TN,{}
BS,VR,{}
BZ,TN,{}
BZ,BL,{}
TN,VR,{}
TN,VI,{}
TN,BL,{}
CR,MN,{}
CR,LO,{}
MN,VR,{}
MN,RO,{}
MN,RE,{}
MN,MO,{}
MN,FE,{}
VR,VI,{}
VR,PD,{}
VR,RO,{}
RO,VE,{}
RO,PD,{}
RO,FE,{}
RE,MO,{}
RE,LU,{}
MO,BO,{}
MO,FE,{}
MO,LU,{}
MO,PT,{}
FE,BO,{}
FE,RA,{}
BL,VI,{}
BL,TV,{}
BL,UD,{}
BL,PN,{}
VI,TV,{}
VI,PD,{}
PD,TV,{}
PD,VE,{}
TV,VE,{}
TV,PN,{}
UD,VE,{}
UD,GO,{}
UD,PN,{}
PN,VE,{}
GO,TS,{}
LU,PT,{}
LU,FI,{}
LU,PI,{}
BO,RA,{}
BO,PT,{}
BO,FI,{}
BO,PO,{}
PT,FI,{}
PT,PO,{}
RA,FC,{}
RA,FI,{}
FI,FC,{}
FI,PI,{}
FI,AR,{}
FI,SI,{}
FI,PO,{}
FC,AR,{}
FC,RN,{}
AR,PU,{}
AR,SI,{}
AR,PG,{}
AR,RN,{}
RN,PU,{}
PU,AN,{}
PU,PG,{}
AN,MC,{}
AN,PG,{}
PG,MC,{}
PG,AP,{}
PG,SI,{}
PG,TR,{}
PG,RI,{}
MC,AP,{}
MC,FM,{}
AP,RI,{}
AP,TE,{}
AP,FM,{}
RI,TR,{}
RI,VT,{}
RI,RM,{}
RI,AQ,{}
RI,TE,{}
TE,AQ,{}
TE,PE,{}
PI,LI,{}
PI,SI,{}
PI,GR,{}
SI,GR,{}
SI,TR,{}
SI,VT,{}
LI,GR,{}
GR,VT,{}
TR,VT,{}
VT,RM,{}
RM,LT,{}
RM,FR,{}
RM,AQ,{}
AQ,FR,{}
AQ,PE,{}
AQ,CH,{}
AQ,IS,{}
LT,FR,{}
LT,CE,{}
FR,CE,{}
FR,IS,{}
CE,BN,{}
CE,NA,{}
CE,CB,{}
CE,IS,{}
IS,CH,{}
IS,CB,{}
BN,NA,{}
BN,AV,{}
BN,CB,{}
BN,FG,{}
NA,AV,{}
NA,SA,{}
CB,CH,{}
CB,FG,{}
AV,SA,{}
AV,FG,{}
AV,PZ,{}
FG,PZ,{}
FG,BT,{}
SA,PZ,{}
PZ,BA,{}
PZ,MT,{}
PZ,CS,{}
PZ,BT,{}
PE,CH,{}
BT,BA,{}
BA,TA,{}
BA,BR,{}
BA,MT,{}
TA,BR,{}
TA,LE,{}
TA,MT,{}
BR,LE,{}
MT,CS,{}
CS,CZ,{}
CS,KR,{}
CZ,RC,{}
CZ,KR,{}
CZ,VV,{}
RC,VV,{}
TP,PA,{}
TP,AG,{}
PA,ME,{}
PA,AG,{}
PA,CL,{}
PA,EN,{}
AG,CL,{}
ME,EN,{}
ME,CT,{}
CL,EN,{}
CL,CT,{}
CL,RG,{}
EN,CT,{}
CT,RG,{}
CT,SR,{}
RG,SR,{}
SS,NU,{}
SS,OR,{}
NU,OR,{}
NU,SU,{}
OR,SU,{}
SU,CA,{}
