id,Country,iso3,State,Region,Date,Measure_L1,Measure_L2,Measure_L3,Measure_L4,Status,Comment,Source
1907,Italy,ITA,Italy,Italy,2020-01-21,"Case identification, contact tracing and related measures",Quarantine,Incomings from high-risk areas,Active surveillance,,It provides active surveillance with fiduciary home permanence for those who have been in risk areas in the last 14 days with the obligation of reporting by the person concerned to the local health authorities.��,http://www.salute.gov.it/portale/news/p3_2_4_1_1.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5451
1908,Italy,ITA,Italy,Italy,2020-01-22,Resource allocation,Activate or establish emergency response,Risk management plan,Set up crisis unit (national),,"This morning, the Task Force met at the Ministry of Health to coordinate every initiative related to the 2019-nCoV coronavirus phenomenon.",http://www.salute.gov.it/portale/news/p3_2_4_1_1.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5373
1909,Italy,ITA,Italy,Italy,2020-01-22,"Case identification, contact tracing and related measures",Airport health check,Specific health channel for travellers,Air passengers arriving from Wuhan,,A specific health channel is already active for all travellers from the Chinese city of Wuhan.,http://www.salute.gov.it/portale/news/p3_2_4_1_1.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5373
1910,Italy,ITA,Italy,Italy,2020-01-23,Risk communication,Actively communicate with healthcare professionals,"Sensitization of hospital, medico-social and liberal health professionals",,,"It was also agreed to issue a circular to the institutions, bodies and professional organizations concerned prepared by the Directorate-General for Prevention containing operational indications.",http://www.salute.gov.it/portale/news/p3_2_4_1_1.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5373
1911,Italy,ITA,Italy,Rome Fiumicino airport,2020-01-23,"Case identification, contact tracing and related measures",Airport health check,Temperature screening at airport,Measure temperature of all passengers,,"Coronavirus, checks with thermal scanners in Italian airports (date uncertain)",https://time.com/5769509/airlines-airports-china-coronavirus-screenings/ --- https://www.corriere.it/cronache/20_febbraio_04/coronavirus-controlli-gli-scanner-termici-aeroporti-italiani-c10b73d2-4796-11ea-bec1-6ac729c309c6.shtml
1912,Italy,ITA,Italy,Italy,2020-01-25,Risk communication,Actively communicate with managers,Direct government communication,Meeting with regional representatives,,"A meeting with the representatives of the Regions is also underway in the presence of Minister Roberto Speranza, always at the Ministry of Health, in order to manage the coordination of the provisions adopted in these days in the territory and the communication of the evolution of the situation.",http://www.salute.gov.it/portale/news/p3_2_4_1_1.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5377
1913,Italy,ITA,Italy,Rome Fiumicino and Milano Malpensa airports,2020-01-26,Healthcare and public health capacity,Increase healthcare workforce,Mobilization of domestic resources for health,Nurses at the airports,,The endowments of medical and nursing staff have been strengthened and controls have been intensified at the airports of Rome Fiumicino and Milan Malpensa where everything is proceeding regularly.,http://www.salute.gov.it/portale/news/p3_2_4_1_1.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5376
1914,Italy,ITA,Italy,Italy,2020-01-27,Risk communication,Educate and actively communicate with the public,Answer to questions,Telephone hotline covid-19,,,http://www.salute.gov.it/portale/news/p3_2_4_1_1.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5382
1915,Italy,ITA,Italy,Milano Malpensa and Rome Fiumicino airports,2020-01-27,Healthcare and public health capacity,Increase healthcare workforce,Train medical staff especially for covid-19,Exercises,,training for medical staff in the airports,http://www.salute.gov.it/portale/news/p3_2_4_1_1.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5376
1916,Italy,ITA,Italy,Rome Fiumicino airports,2020-01-30,Travel restriction,Airport restriction,Cancellation of international flights,Partial cancellation of international flights: China,,Air traffic suspended to and from China due to novel coronavirus as of January 30,https://www.garda.com/crisis24/news-alerts/310131/italy-air-traffic-suspended-to-and-from-china-due-to-novel-coronavirus-as-of-january-30
1917,Italy,ITA,Italy,Italy,2020-01-30,Risk communication,Educate and actively communicate with the public,Answer to questions,Telephone hotline covid-19,,reinforcement of the hotline,http://www.salute.gov.it/portale/news/p3_2_4_1_1.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5392
1918,Italy,ITA,Italy,Italy,2020-01-31,Resource allocation,Activate or establish emergency response,Declare state of emergency,,,"Head of Civil Protection since 2017, Angelo Borrelli was appointed Commissioner for the management of the coronavirus emergency after the government declared a state of emergency",https://tg24.sky.it/politica/approfondimenti/angelo-borrelli-chi-e.html
1919,Italy,ITA,Italy,Italy,2020-02-03,Social distancing,Return operation of nationals,Return operation of nationals in Wuhan and/or Hubei,Special measure: Quarantine,,First flight with Italians living in Wuhan land in Rome and are quarantined,https://www.ansa.it/english/news/2020/02/03/italian-group-back-from-wuhan-put-under-observation_77e0cd09-ba9f-4b33-922f-9c30eda78df1.html
1920,Italy,ITA,Italy,Italy,2020-02-04,"Case identification, contact tracing and related measures",Airport health check,Health questionnaire in the plane or at the airport,All airports,,Italian government implements thermal screenings at air and maritime ports of entry February 5. first Italian national tests positive for 2019-nCoV,http://www.salute.gov.it/portale/news/p3_2_4_1_1.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5405
1921,Italy,ITA,Italy,Italy,2020-02-04,"Case identification, contact tracing and related measures",Border health check,Temperature screening at the border,Temperature screening at ports,,Italian government implements thermal screenings at air and maritime ports of entry February 5. first Italian national tests positive for 2019-nCoV,http://www.salute.gov.it/portale/news/p3_2_4_1_1.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5405
1922,Italy,ITA,Italy,Italy,2020-02-04,Risk communication,Educate and actively communicate with the public,Direct government communication,Twitter,,The searches for corona on Twitter will suggest the health ministery website,https://twitter.com/hashtag/italycoronavirus?lang=en
1923,Italy,ITA,Italy,Rome Fiumicino,2020-02-04,"Case identification, contact tracing and related measures",Airport health check,Temperature screening at airport,Measure temperature of all passengers,,"In Rome Fiumicino, sanitary corridors and thermal scanners are being activated on all arrivals.",http://www.salute.gov.it/portale/news/p3_2_4_1_1.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5405
1924,Italy,ITA,Italy,Italy,2020-02-07,Risk communication,Educate and actively communicate with the public,Information campaign,Facebook,,,http://www.salute.gov.it/portale/news/p3_2_4_1_1.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5415
1925,Italy,ITA,Italy,Italy,2020-02-08,"Case identification, contact tracing and related measures",Quarantine,Nationals coming from high-risk areas,Health monitoring,,"The precautionary measure envisaged in these cases is that of active, daily surveillance by the ""Department of Prevention of the local health authority"" activated by the head teacher on the recommendation of the family. This monitoring consists in the punctual verification of the fever and the typical symptoms of the new coronavirus 2019-nCoV. the Department favors a ""voluntary fiduciary permanence"" at home until the completion of the 14-day period from departure from China",http://www.salute.gov.it/portale/news/p3_2_4_1_1.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5418
1926,Italy,ITA,Italy,Rome,2020-02-08,"Case identification, contact tracing and related measures",Isolation of cases,,,,"Among the 56 returnees from Whuan, a woman with only conjunctivitis, although negative to the test of new coronavirus 2019-nCoV, was transferred, as a precaution, to the National Institute for Infectious Diseases Lazzaro Spallanzani in Rome for further investigations.",http://www.salute.gov.it/portale/news/p3_2_4_1_1.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5417
1927,Italy,ITA,Italy,Italy,2020-02-21,"Case identification, contact tracing and related measures",Quarantine,Contact persons,,,"Following the morning meeting of the technical-scientific committee that investigated reports of new cases of Covid-19 coronavirus, the Minister of Health, Roberto Speranza, issued a new ordinance. It provides mandatory quarantine isolation measures for close contacts with a positive case.",http://www.salute.gov.it/portale/news/p3_2_4_1_1.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5451
1928,Italy,ITA,Italy,"ten municipalities ( Codogno , Castiglione d'Adda , Casalpusterlengo, Fombio , Maleo , Somaglia , Bertonico , Terranova dei Passerini , Castelgerundo and San Fiorano )",2020-02-21,Social distancing,Small gathering cancellation,Complete prohibition of gathering,,,An ordinance that prohibits all aggregation activities in 10 municipalities in the Lodi area,https://milano.repubblica.it/cronaca/2020/02/21/news/coronavirus_codogno_castiglione_d_adda_contagiati_misure_sicurezza-249154447/?refresh_ce
1929,Italy,ITA,Italy,"ten municipalities ( Codogno , Castiglione d'Adda , Casalpusterlengo, Fombio , Maleo , Somaglia , Bertonico , Terranova dei Passerini , Castelgerundo and San Fiorano )",2020-02-21,Travel restriction,Individual movement restrictions,Movements for non-essential�activities forbidden,Prohibition of leaving the municipality one is in,,prohibition on leaving the municipality or area affected by part of all individuals still present in the municipality in the area,https://www.gazzettaufficiale.it/eli/id/2020/02/23/20G00020/sg --- http://www.quotidianosanita.it/scienza-e-farmaci/articolo.php?articolo_id=81547
1930,Italy,ITA,Italy,"ten municipalities ( Codogno , Castiglione d'Adda , Casalpusterlengo, Fombio , Maleo , Somaglia , Bertonico , Terranova dei Passerini , Castelgerundo and San Fiorano )",2020-02-23,Social distancing,Mass gathering cancellation,"Festivals, faith-based events",,,"suspension of events or initiatives of any kind,  events and all forms of meetings in public or private places,  also of a cultural  playful,  sporting and religious nature,  albeit carried out in closed places open to the public""",https://www.gazzettaufficiale.it/eli/id/2020/02/23/20G00020/sg --- http://www.quotidianosanita.it/scienza-e-farmaci/articolo.php?articolo_id=81547
1931,Italy,ITA,Italy,"ten municipalities ( Codogno , Castiglione d'Adda , Casalpusterlengo, Fombio , Maleo , Somaglia , Bertonico , Terranova dei Passerini , Castelgerundo and San Fiorano )",2020-02-23,Social distancing,Closure of educational institutions,Complete closure of all educational institutions,All,,"suspension of educational services for children and schools of every order and degree, as well as the frequency of activities school and higher education, including university, except for distance learning activities",https://www.gazzettaufficiale.it/eli/id/2020/02/23/20G00020/sg --- http://www.quotidianosanita.it/scienza-e-farmaci/articolo.php?articolo_id=81547
1932,Italy,ITA,Italy,"ten municipalities ( Codogno , Castiglione d'Adda , Casalpusterlengo, Fombio , Maleo , Somaglia , Bertonico , Terranova dei Passerini , Castelgerundo and San Fiorano )",2020-02-23,Social distancing,Mass gathering cancellation,Cultural places and events,,,suspension of museum opening services to the public of the other institutes and places of culture,https://www.gazzettaufficiale.it/eli/id/2020/02/23/20G00020/sg --- http://www.quotidianosanita.it/scienza-e-farmaci/articolo.php?articolo_id=81547
1933,Italy,ITA,Italy,"ten municipalities ( Codogno , Castiglione d'Adda , Casalpusterlengo, Fombio , Maleo , Somaglia , Bertonico , Terranova dei Passerini , Castelgerundo and San Fiorano )",2020-02-23,Social distancing,Closure of educational institutions,Extracurriculars cancelled,,,"suspension of educational trips organized by the educational institutions of the national education system, both on the national territory and abroad",https://www.gazzettaufficiale.it/eli/id/2020/02/23/20G00020/sg --- http://www.quotidianosanita.it/scienza-e-farmaci/articolo.php?articolo_id=81547
1934,Italy,ITA,Italy,"ten municipalities ( Codogno , Castiglione d'Adda , Casalpusterlengo, Fombio , Maleo , Somaglia , Bertonico , Terranova dei Passerini , Castelgerundo and San Fiorano )",2020-02-23,"Case identification, contact tracing and related measures",Quarantine,Incomings from high-risk areas,,,"provision of the obligation by individuals who have done so entry into Italy from epidemiological risk areas, such as identified by the World Health Organization, of communicate this to the Prevention Department of the health authority responsible for the territory, which provides communicate it to the competent health authority for the adoption of the fiduciary home stay measure with active surveillance",https://www.gazzettaufficiale.it/eli/id/2020/02/23/20G00020/sg --- http://www.quotidianosanita.it/scienza-e-farmaci/articolo.php?articolo_id=81547
1935,Italy,ITA,Italy,"ten municipalities ( Codogno , Castiglione d'Adda , Casalpusterlengo, Fombio , Maleo , Somaglia , Bertonico , Terranova dei Passerini , Castelgerundo and San Fiorano )",2020-02-23,Social distancing,Small gathering cancellation,Closure of non-essential shops,,,"closure of all commercial activities, excluding businesses commercial for the purchase of basic necessities",https://www.gazzettaufficiale.it/eli/id/2020/02/23/20G00020/sg --- http://www.quotidianosanita.it/scienza-e-farmaci/articolo.php?articolo_id=81547
1936,Italy,ITA,Italy,"Lombardy Regions , Veneto and Emilia-Romagna",2020-02-23,Social distancing,Closure of educational institutions,Complete closure of universities,Closure of universities,,,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4089
1937,Italy,ITA,Italy,Affected areas,2020-02-23,Social distancing,Small gathering cancellation,Mandatory home office,,,"Employees of companies located in the areas at risk of contagion from coronavirus, identified by the Ordinances, will be able to resort to the agile work mode automatically. This is provided by the implementing decree of Law Decree no.6 of 23 February 2020,",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4093 --- http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4093
1938,Italy,ITA,Italy,Italy,2020-02-25,Social distancing,Closure of educational institutions,Extracurriculars cancelled,,,,https://www.corriere.it/cronache/20_marzo_04/scuole-chiuse-fino-15-marzo-il-coronavirus-ufficiale-decisione-governo-9c3271c8-5e39-11ea-8e26-25d9a5210d01.shtml?refresh_ce-cp
1939,Italy,ITA,Italy,Italy,2020-02-25,Risk communication,Educate and actively communicate with the public,Information campaign,Spot in the national TV,,"�Let's help each other. Together we can do it �. A video featuring Amadeus, which makes its popularity available to the Public Service, to make everyone aware of the good daily practices that help contain the risk of Covid-19 coronavirus infection.",http://www.salute.gov.it/portale/news/p3_2_4_1_1.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5457
1940,Italy,ITA,Italy,Italy,2020-02-28,Healthcare and public health capacity,Increase availability of PPE,PPE for healthcare professionals,Face masks,,"From February 28 to March 7, the Department distributed one million ffp2 and ffp3 masks (both equipped with a filter) intended for healthcare personnel from all Italian regions.",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4179
1941,Italy,ITA,Italy,Italy,2020-02-29,Resource allocation,Crisis management plans,Develop all-of-society and business continuity plans,"Global economic support to workers, employers and businesses",,"The Council of Ministers, meeting on Friday 28 February 2020, on a proposal from President Giuseppe Conte and the Minister of Economy and Finance Roberto Gualtieri, approved a decree-law which introduces urgent support measures for families, workers and businesses related to the epidemiological emergency from Covid-19.",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4129
1942,Italy,ITA,Italy,Italy,2020-03-01,Risk communication,Educate and actively communicate with the public,Information campaign,Communication on Facebook,,The health minister writes on Facebook to follow the guidelines of the health institutions,http://www.salute.gov.it/portale/news/p3_2_4_1_1.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5462
1943,Italy,ITA,Italy,Italy,2020-03-02,Risk communication,Educate and actively communicate with the public,Answer to questions,Publish answersto questions on precautionary measures,,"The Ministry of Education has published the answers to the most frequently asked questions about precautionary measures against coronavirus regarding educational trips, Erasmus, absences, suspension of teaching activities and validity of the school year.",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4121
1944,Italy,ITA,Italy,"Lombardy: Bertonico, Casalpusterlengo, Castelgerundo, Castiglione D'Adda, Codogno, Fombio, Maleo, San Fiorano, Somaglia, Terranova dei Passerini . in Veneto: Vo ')",2020-03-04,Healthcare and public health capacity,Increase availability of PPE,Face masks,eleven municipalities in the red zone of the outbreak,,Population,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4151
1945,Italy,ITA,Italy,Italy,2020-03-04,Risk communication,Actively communicate with managers,Promote hygiene measures and social distancing,,,"Public administrations, also given the emergency related to Coronavirus, are invited to encourage smart working and if there are not enough computers or in any case there is ""unavailability or insufficiency of equipment"" then the employee ""who makes himself available"" can also use ""own devices"" such as pc or tablet.",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4152
1946,Italy,ITA,Italy,Italy,2020-03-05,Social distancing,Closure of educational institutions,Complete closure of all educational institutions,"Kindergartens, primary and secondary schools, universities",,Didactic activity in schools and universities is suspended from 5 to 15 March 2020 throughout Italy.,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4154 --- http://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=73532
1947,Italy,ITA,Italy,Italy,2020-03-05,Social distancing,Mass gathering cancellation,Cultural places and events,,,Decree of the President of the Council of Ministers 04 March 2020,http://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=73532
1948,Italy,ITA,Italy,Italy,2020-03-05,Social distancing,Mass gathering cancellation,"Conferences, meetings, trade fairs, etc.",,,Decree of the President of the Council of Ministers 04 March 2020,http://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=73532
1949,Italy,ITA,Italy,Italy,2020-03-05,Social distancing,Closure of educational institutions,Complete closure of all educational institutions,All,,Decree of the President of the Council of Ministers 04 March 2020,http://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=73532
1950,Italy,ITA,Italy,Italy,2020-03-05,Social distancing,Closure of educational institutions,Extracurriculars cancelled,,,Decree of the President of the Council of Ministers 04 March 2020,http://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=73532
1951,Italy,ITA,Italy,Italy,2020-03-05,Social distancing,Special measures for certain establishments,Emergency room hospitals,"Forbidden to accompany patients, to stay in the waiting rooms of the emergency and reception departments and first aid",,Decree of the President of the Council of Ministers 04 March 2020,http://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=73532
1952,Italy,ITA,Italy,Italy,2020-03-05,Social distancing,Measures for special populations,Measures to limit contact to the elderly,,,Decree of the President of the Council of Ministers 04 March 2020,http://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=73532
1953,Italy,ITA,Italy,Italy,2020-03-05,Social distancing,Measures for special populations,Measures to limit contact to long-term care facilities,,,Decree of the President of the Council of Ministers 04 March 2020,http://www.trovanorme.salute.gov.it/norme/dettaglioAtto?id=73532
1954,Italy,ITA,Italy,Italy,2020-03-07,Healthcare and public health capacity,Increase healthcare workforce,Mobilization of domestic resources for health,Ease the recruitment of healthcare workers,,"Last night - said the Minister of Health Roberto Speranza - in the Council of Ministers we approved an extraordinary plan for hiring and investing in healthcare personnel. the recruitment of specialist doctors, according to the rules specified in the decree itself, to be assigned to perform specific functions. the extraordinary assignment of self-employment tasks to retired healthcare personnel. the restatement of the plans for the staff needs of the companies and of the Ssn bodies. the increase in the hours of the outpatient specialist.",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4167
1955,Italy,ITA,Italy,"Lombardy region and provinces of Modena, Parma, Piacenza, Reggio Emilia, Rimini, Pesaro and Urbino, Alessandria, Asti, Novara, Verbano-Cusio- Ossola, Vercelli, Padua, Treviso and Venice",2020-03-08,Travel restriction,Cordon sanitaire,,,,10 regions,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4173
1956,Italy,ITA,Italy,Italy,2020-03-08,Social distancing,Mass gathering cancellation,Cultural places and events,"cinemas, pubs, discos",,,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4175
1957,Italy,ITA,Italy,Italy,2020-03-08,Social distancing,Mass gathering cancellation,"Conferences, meetings, trade fairs, etc.",,,"All congresses, meetings, gatherings and social events involving healthcare personnel or personnel employed in essential public services or utilities are suspended.",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4175
1958,Italy,ITA,Italy,Italy,2020-03-08,Social distancing,Special measures for certain establishments,Restaurants,Can open if respect social distancing measures,,"In bars and restaurants only one meter away. Catering and bar activities allowed only if the manager guarantees an interpersonal distance of at least one meter. In case of violation  the activity will be suspended.""",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4175
1959,Italy,ITA,Italy,Italy,2020-03-08,Social distancing,Mass gathering cancellation,Sport events,,,,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4175
1960,Italy,ITA,Italy,Italy,2020-03-08,Social distancing,Special measures for certain establishments,Non-essential shops,Can open if respect social distancing measures,,"Here too, the operator must guarantee the protection distance of at least one meter between the frequenters and quota accesses. The same goes for outdoor commercial activities.",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4175
1961,Italy,ITA,Italy,Italy,2020-03-08,Social distancing,Special measures for certain establishments,Sports centres with indoor facilities,Can open if respect social distancing measures,,"Sports activities outdoors or inside gyms, swimming pools and sports centers are allowed only on condition that it is possible to respect the interpersonal distance of one meter.",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4175
1962,Italy,ITA,Italy,Italy,2020-03-08,Social distancing,Special measures for certain establishments,Places of worship,Can open if distance is respected,,"Civil and religious ceremonies are suspended, including funerals. The opening to places of worship is granted only if it is possible to guarantee a protection distance of at least one meter.",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4175
1963,Italy,ITA,Italy,Italy,2020-03-08,Risk communication,Educate and actively communicate with the public,Promote self-initiated isolation of people with mild respiratory symptoms,,,"People with respiratory infection symptoms and fever above 37.5 degrees are strongly recommended to stay at home, to limit social contacts as much as possible and to call their own doctor.",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4175
1964,Italy,ITA,Italy,Italy,2020-03-08,Healthcare and public health capacity,Personal protective measures,Enhance hand hygiene,Hand sanitizers in public and semi-public places (mandatory),,"In public administrations and in all rooms open to the public, disinfectant solutions for hand hygiene must be made available to users and visitors.",http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4175
1965,Italy,ITA,Italy,Italy,2020-03-08,Environmental measures,Environmental cleaning and disinfection,Disinfect public transports,,,Public transport companies are taking extraordinary measures to sanitize vehicles.,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4175
1966,Italy,ITA,Italy,Italy,2020-03-09,Travel restriction,National lockdown,,,,,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4178 --- http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4184
1967,Italy,ITA,Italy,Italy,2020-03-09,Resource allocation,Police and army interventions,To support law enforcement/sanction in case of no compliance,To enforce lockdown,,The veracity of the self-declaration can also be verified with subsequent checks. The sanction for those who violate the limitations on travel is the one provided generally by article 650 of the penal code (non-compliance with an order of an authority: penalty provided for arrest of up to three months or a fine of up to 206 euros) unless a more serious hypothesis can be configured such as that provided for by article 452 of the Criminal Code (culpable crimes against public health which pursues all conducts capable of producing a danger to public health).,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4178
1968,Italy,ITA,Italy,Italy,2020-03-10,Risk communication,Educate and actively communicate with the public,Direct advice to vulnerable populations,FAQ vulnerable persons,,The Office for Policies for People with Disabilities has put online the answers to the most frequently asked questions about the measures contained in the dpcm of March 9th concerning people with disabilities and those who assist them. The web page will be updated from time to time based on the new provisions issue,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4194
1969,Italy,ITA,Italy,Italy,2020-03-10,Risk communication,Educate and actively communicate with the public,Encourage stay at home,hashtag stay at home,,,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4186
1970,Italy,ITA,Italy,Italy,2020-03-11,Risk communication,Educate and actively communicate with the public,Information campaign,Communication on Facebook,,The health minister writes on Facebook a message of hope,
1971,Italy,ITA,Italy,10 municipalities in Lombardia and Veneto,2020-03-14,Travel restriction,Public transport restriction,Public transport ban,,,#info #atac - #coronavirusitalIa - dal 14 marzo trasporto pubblico sulla rete Atac e RomaTpl rimodulato. Tutti i dettagli al link http://bit.ly/2QdZ3F9 #Roma #COVID_19,https://twitter.com/InfoAtac/status/1238484500893614080
1972,Italy,ITA,Italy,Italy,2020-03-14,Social distancing,Work safety protocols,Implement protocols for prevention of contamination at workplace,Between trade unions and companies,,Effective health and safety measures for workers must be guaranteed in all companies thanks to a protocol reached today between trade unions and companies in accordance with the Goveno. The document consists of 13 points aimed at contrasting and preventing the spread of the new coronavirus in the workplace.,http://www.salute.gov.it/portale/news/p3_2_1_1_1.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4237
1973,Italy,ITA,Italy,Italy,2020-03-17,Risk communication,Educate and actively communicate with the public,Information campaign,Communication on Facebook,,The health minister writes on Facebook a message of hope,
